Unnamed: 0,date,F1,F2,P3,W4,T5,T6,W7,P8,F9,W10,T11,T12,P13,F14,F15,T16,F17,T18,F19,Q20,Q21,F22,T23,P24,F25,F26
279,2023-01-02 22:30:00,2.528589963912964,88760.8515625,3.715035915374756,1.9264147281646729,363.3636474609375,359.5397033691406,0.1448609083890915,0.116203598678112,175.43934631347656,1.9458707571029663,362.1421813964844,169.15264892578125,3.876946687698364,5.605740070343018,2931.079345703125,27.90321922302246,214.7136383056641,69.5656967163086,172.30845642089844,7931.212890625,6.217555999755859,10165.9033203125,233.34518432617188,0.5965759754180908,12332.1748046875,206.4016571044922
280,2023-01-02 22:40:00,2.5857298374176025,88499.546875,3.72909426689148,1.885406494140625,363.5137634277344,359.5956420898437,0.1473215371370315,0.1157540008425712,175.67953491210938,1.9709640741348269,362.3185729980469,169.82330322265625,3.8949925899505615,5.558699607849121,2883.87841796875,28.633169174194336,214.7192840576172,69.5433120727539,169.2425994873047,8006.287109375,6.124790191650391,10168.193359375,233.24801635742188,0.594724714756012,12223.669921875,206.83045959472656
281,2023-01-02 22:50:00,2.4128668308258057,88682.7578125,3.740645170211792,1.8802509307861328,363.6475830078125,359.6318664550781,0.1451200544834137,0.1160551384091377,176.0939178466797,1.8480195999145508,362.3500061035156,168.69851684570312,3.909680128097534,5.511659622192383,2890.768310546875,28.165416717529297,214.7249450683593,69.45386505126953,173.02113342285156,7954.0947265625,6.09002161026001,10198.79296875,233.12875366210932,0.5981993675231934,12339.8203125,207.2554473876953
282,2023-01-02 23:00:00,2.578168630599976,88798.171875,3.7513275146484375,1.9259828329086304,363.5133972167969,359.6681213378906,0.1459918171167373,0.1146511957049369,175.40211486816406,1.9691627025604248,362.4407043457031,170.99078369140625,3.9215199947357178,5.539127826690674,2909.0771484375,29.923458099365234,214.50408935546875,69.36441802978516,172.5849151611328,7490.84423828125,6.079134464263916,10152.8603515625,233.01705932617188,0.5943738222122192,12265.951171875,207.40353393554688
283,2023-01-02 23:10:00,2.5363714694976807,88534.3203125,3.749159336090088,1.9478838443756104,363.4986267089844,359.3357849121094,0.1447019279003143,0.1153382360935211,175.5860137939453,1.9671415090560915,362.3615112304688,169.83795166015625,3.920564651489258,5.616267681121826,2927.971923828125,29.10489273071289,213.96829223632807,69.4157485961914,173.48036193847656,7210.69970703125,6.0685343742370605,10114.4482421875,232.79367065429688,0.5966185331344604,12330.7998046875,206.5770263671875
284,2023-01-02 23:20:00,2.583437442779541,88417.59375,3.746990919113159,1.9364213943481443,363.2447509765625,358.8204345703125,0.1455034911632537,0.1146532073616981,174.92503356933594,1.9941940307617188,362.3975524902344,170.0709991455078,3.919609308242798,5.6934075355529785,2899.85546875,28.366174697875977,213.43251037597656,69.48101806640625,172.45199584960938,7434.08203125,6.058356761932373,10292.158203125,233.01031494140625,0.5962406396865845,12156.9951171875,205.79766845703125
285,2023-01-02 23:30:00,2.542069435119629,89023.171875,3.74716591835022,1.902553915977478,362.9511413574219,358.3050842285156,0.1446337401866912,0.1152622327208519,175.01950073242188,1.954761028289795,362.2637023925781,169.75401306152344,3.920639753341675,5.689157962799072,2876.26318359375,28.3989315032959,213.3809814453125,69.67469787597656,171.74679565429688,7971.50341796875,6.023967742919922,11062.46484375,232.84616088867188,0.594531238079071,11840.23046875,205.90576171875
286,2023-01-02 23:40:00,2.4218451976776123,89327.0546875,3.749419689178467,1.838373780250549,362.4299926757813,357.6798095703125,0.1455796211957931,0.1144318729639053,174.98495483398438,1.8659460544586184,361.7511596679688,168.43898010253906,3.923683404922485,5.636054039001465,2903.353759765625,27.63002014160156,213.84385681152344,70.07356262207031,167.52938842773438,7766.423828125,5.982919216156006,11743.3046875,233.13626098632807,0.594492495059967,11869.826171875,205.7392578125
287,2023-01-02 23:50:00,2.4344873428344727,88933.828125,3.752357482910156,1.8288671970367432,362.0950317382813,357.0402526855469,0.1456456780433654,0.1145324110984802,173.89340209960938,1.85331392288208,360.9821472167969,169.41004943847656,3.927398443222046,5.582950592041016,2901.783447265625,28.703128814697266,214.3067321777344,70.47242736816406,168.43153381347656,7382.82470703125,5.948010921478272,12246.751953125,233.01705932617188,0.5961130261421204,12281.515625,204.733642578125
288,2023-01-03 00:00:00,2.585234403610229,89137.2265625,3.75579047203064,1.8903735876083367,361.7628784179688,356.40069580078125,0.1454381942749023,0.1138224974274635,173.7645721435547,1.9857200384140008,360.23681640625,171.536865234375,3.93144154548645,5.609581470489502,2899.67822265625,30.94312858581543,213.8386993408203,70.92872619628906,171.6602783203125,7360.84912109375,6.08538818359375,12240.818359375,232.74752807617188,0.5950776934623718,11927.767578125,204.41928100585932
289,2023-01-03 00:10:00,2.512914657592773,89261.375,3.759223699569702,1.9204416275024407,361.1600646972656,355.904296875,0.1452245414257049,0.113467164337635,173.51466369628906,1.925562620162964,359.8415832519531,170.4385528564453,3.935387134552002,5.671759128570557,2895.346435546875,28.920568466186523,212.3820953369141,71.39437866210938,170.40428161621094,7672.08984375,6.242393493652344,12239.955078125,232.76351928710932,0.5957608819007874,11586.982421875,204.15924072265625
290,2023-01-03 00:20:00,2.545123338699341,88984.5546875,3.7606496810913086,1.9099520444869995,360.4641723632813,355.4192199707031,0.1443410217761993,0.1136855408549308,173.1826171875,1.947476506233216,359.2791442871094,169.5420684814453,3.936168670654297,5.733936786651611,2875.67626953125,27.76157569885254,210.92547607421875,71.83148193359375,170.0502471923828,7950.447265625,6.035030841827393,12231.0849609375,233.01705932617188,0.5963664054870605,12029.580078125,203.81480407714844
291,2023-01-03 00:30:00,2.491304636001587,88919.65625,3.761885166168213,1.9020016193389893,360.27801513671875,355.1180725097656,0.1451456248760223,0.1141741871833801,172.97628784179688,1.924803137779236,358.5834350585937,169.8305206298828,3.936950206756592,5.75660514831543,2896.064697265625,28.27092933654785,210.6856689453125,72.2139892578125,170.36111450195312,8044.73583984375,5.89447021484375,12294.552734375,233.1363067626953,0.5947250127792358,12102.1865234375,203.47039794921875
292,2023-01-03 00:40:00,2.468757152557373,88981.09375,3.7668421268463135,1.897326946258545,360.2035522460937,355.0815734863281,0.1454207301139831,0.1144409850239753,172.9696502685547,1.890735149383545,358.2599182128906,169.3282012939453,3.9392201900482178,5.761664390563965,2899.993896484375,28.91520118713379,211.43446350097656,72.59649658203125,167.82455444335938,7645.56884765625,5.885369777679443,12227.923828125,233.2478485107422,0.5971094965934753,12059.576171875,203.5564422607422
293,2023-01-03 00:50:00,2.5165085792541504,89321.71875,3.77251648902893,1.8908854722976685,360.2563171386719,355.0450744628906,0.1452859044075012,0.1132903471589088,173.09442138671875,1.9147623777389529,358.08892822265625,170.18360900878906,3.9450182914733887,5.766724109649658,2899.519287109375,28.82456016540528,212.1832427978516,72.8601303100586,168.8521728515625,7667.5361328125,6.223679542541504,12251.6884765625,233.15875244140625,0.5953521728515625,11641.06640625,203.6431121826172
294,2023-01-03 01:00:00,2.465055227279663,88912.3984375,3.7791554927825928,1.882254958152771,360.16632080078125,355.3683776855469,0.144841194152832,0.1146883517503738,172.2928466796875,1.9084964990615845,358.0032043457031,169.9230499267578,3.950816631317138,5.796918869018555,2888.909912109375,28.358203887939453,211.6316375732422,72.8963851928711,169.19473266601562,7325.12744140625,6.163608074188232,11676.2685546875,233.18902587890625,0.5977140665054321,12331.013671875,202.63967895507807
295,2023-01-03 01:10:00,2.4767417907714844,89031.875,3.8000762462615967,1.881016969680786,360.1522827148437,355.7309875488281,0.1452754586935043,0.1141878589987754,171.6674041748047,1.9056947231292725,358.21099853515625,169.81459045410156,3.966596126556397,5.837887763977051,2897.57470703125,29.13907241821289,211.00184631347656,72.93264770507812,170.91046142578125,7855.234375,6.322427749633789,11310.4912109375,233.06130981445312,0.5965471267700195,12161.16796875,201.9621124267578
296,2023-01-03 01:20:00,2.514726400375366,89169.71875,3.82099723815918,1.8881149291992188,360.5462646484375,356.0437927246094,0.1450044363737106,0.1143833622336387,171.4626922607422,1.9343169927597048,358.5467224121094,169.98159790039062,3.9924941062927246,5.878856658935547,2891.8076171875,28.908353805541992,210.32843017578125,72.75588989257812,170.45887756347656,8109.72607421875,6.3079447746276855,11179.3896484375,233.0846710205078,0.5938672423362732,12410.287109375,202.14828491210932
297,2023-01-03 01:30:00,2.4296767711639404,89640.3984375,3.837647438049317,1.8942052125930784,360.8365173339844,356.2742004394531,0.1435711532831192,0.1139932125806808,170.41360473632812,1.858705997467041,358.6870422363281,169.3486785888672,4.016812324523926,5.845599174499512,2860.52880859375,28.47261619567871,208.971908569336,72.53180694580078,168.8966064453125,8540.037109375,6.538291931152344,11129.36328125,233.09152221679688,0.5980277061462402,12457.740234375,201.0
298,2023-01-03 01:40:00,2.5020761489868164,89064.234375,3.8433175086975098,1.8991743326187127,360.8102111816406,356.5046081542969,0.1471630036830902,0.1146644428372383,169.60360717773438,1.9153056144714355,358.9069519042969,169.86119079589844,4.013986587524414,5.781782627105713,2937.570068359375,29.40564346313477,207.61538696289065,72.33321380615234,166.4556884765625,8406.3681640625,6.501911163330078,10778.689453125,232.97982788085932,0.6028902530670166,12987.19140625,199.50668334960932
299,2023-01-03 01:50:00,2.477644443511963,89236.515625,3.835983037948608,1.886380195617676,360.9367065429688,356.0523681640625,0.1455685347318649,0.1130868569016456,169.82199096679688,1.892267107963562,359.0888671875,168.53700256347656,4.005350589752197,5.717966556549072,2912.728759765625,28.723630905151367,206.2660980224609,72.19856262207031,166.27767944335938,7733.45947265625,6.5946364402771,10696.771484375,233.0241851806641,0.6232388019561768,12448.4306640625,199.7915802001953
300,2023-01-03 02:00:00,2.4224648475646973,89178.734375,3.826599359512329,1.8538216352462769,360.6202392578125,355.4889831542969,0.1465949267148971,0.1125451475381851,168.5802001953125,1.850363731384277,359.3096618652344,169.46719360351562,3.995649099349976,5.721343040466309,2927.94091796875,28.49576759338379,204.980712890625,72.06391143798828,167.63265991210938,7511.90185546875,6.659884452819824,10671.52734375,233.09152221679688,0.6264292001724243,12035.5830078125,198.34017944335932
301,2023-01-03 02:10:00,2.5226895809173584,89443.796875,3.80452036857605,1.833090782165528,359.5377502441406,354.9405212402344,0.1455401480197906,0.1119401976466178,169.10748291015625,1.9353944063186648,359.10186767578125,171.56651306152344,3.972387790679932,5.751292705535889,2889.412841796875,29.46014404296875,203.69532775878903,72.10914611816406,165.33224487304688,7345.275390625,6.920577526092529,10753.3408203125,233.00994873046875,0.584667980670929,11627.85546875,198.50372314453125
302,2023-01-03 02:20:00,2.5234451293945312,89251.359375,3.783798933029175,1.8250036239624023,359.7493591308594,354.72222900390625,0.1458271741867065,0.1121602728962898,169.26263427734375,1.9346606731414795,358.6199951171875,169.68704223632812,3.950644016265869,5.781242370605469,2879.24462890625,28.730600357055664,202.62127685546875,72.58789825439453,162.27976989746094,7630.9228515625,6.764142990112305,11544.1201171875,232.80859375,0.5839455127716064,11792.638671875,198.6737823486328
303,2023-01-03 02:30:00,2.4658305644989014,89402.6953125,3.7650725841522217,1.8226455450057983,359.6338806152344,354.5039367675781,0.1445222795009613,0.1124379783868789,168.98306274414062,1.8910834789276123,357.7715759277344,169.2490692138672,3.932969808578491,5.7725324630737305,2881.095947265625,27.8145694732666,203.25689697265625,73.06664276123047,165.21006774902344,7321.47265625,6.571979999542236,11590.2314453125,232.8383331298828,0.5951757431030273,11393.6025390625,199.27633666992188
304,2023-01-03 02:40:00,2.541839361190796,89374.765625,3.746346235275269,1.8260935544967647,359.2168884277344,354.2987670898437,0.1457361429929733,0.1123532280325889,169.12548828125,1.9441118240356443,357.5946655273437,169.70164489746094,3.915295362472534,5.748539924621582,2928.85205078125,29.35957336425781,203.8925170898437,73.33863830566406,165.478759765625,7079.779296875,6.030616760253906,11602.724609375,232.7717742919922,0.5948823690414429,11318.736328125,198.673568725586
305,2023-01-03 02:50:00,2.476425170898437,89188.03125,3.7450649738311768,1.8432271480560305,358.9335021972656,354.1054077148437,0.1453103125095367,0.113406240940094,169.15196228027344,1.883965253829956,357.24627685546875,169.642822265625,3.910034418106079,5.724546909332275,2886.994873046875,29.5715560913086,204.4127349853516,73.53926086425781,165.52774047851562,7323.28857421875,5.941550731658936,11507.341796875,233.0615234375,0.5970123410224915,12249.291015625,197.7888336181641
306,2023-01-03 03:00:00,2.5693347454071045,89365.7109375,3.763333797454834,1.873422265052796,358.7919006347656,353.91339111328125,0.1447835564613342,0.1130693703889846,169.28700256347656,1.9542332887649536,357.0386657714844,170.77369689941406,3.928171634674072,5.773171424865723,2900.673583984375,29.88396644592285,204.8144073486328,73.68923950195312,165.13626098632812,7667.53955078125,5.610656261444092,11518.064453125,233.06837463378903,0.5949466228485107,11920.05859375,199.1614532470703
307,2023-01-03 03:10:00,2.5770297050476074,89279.1953125,3.778974294662476,1.8833348751068115,359.2541198730469,354.5220031738281,0.1452938020229339,0.1132622063159942,168.4303436279297,1.9602446556091309,357.075927734375,170.19068908691406,3.9463086128234863,5.84934663772583,2900.013671875,28.952730178833008,205.216064453125,73.6578140258789,166.84539794921875,8042.93115234375,5.554472923278809,11454.689453125,233.12875366210932,0.5964409708976746,12241.4462890625,198.1597900390625
308,2023-01-03 03:20:00,2.607385873794556,89431.453125,3.782727479934693,1.8740187883377075,359.5224914550781,355.130615234375,0.1453993618488311,0.113159991800785,168.72567749023438,1.989299178123474,357.2709655761719,170.72862243652344,3.955511093139648,5.925521373748779,2900.5087890625,28.89287757873535,205.8585968017578,73.62638092041016,165.79660034179688,8191.22900390625,5.6304612159729,10586.1796875,233.12875366210932,0.5954678654670715,11651.546875,198.4996337890625
309,2023-01-03 03:30:00,2.5478644371032715,88968.7578125,3.776966571807861,1.8720011711120603,359.7493591308594,355.7160339355469,0.1450777649879455,0.1131021156907081,168.06161499023438,1.9511929750442505,357.5885009765625,169.67822265625,3.948477268218994,5.950657367706299,2894.380615234375,28.959623336791992,206.5249786376953,73.34603118896484,166.2333221435547,8201.2939453125,5.5923919677734375,9856.7578125,233.1063537597656,0.595644474029541,11950.4541015625,198.0703887939453
310,2023-01-03 03:40:00,2.5820441246032715,88939.0703125,3.7718234062194815,1.8768112659454343,359.9282531738281,355.7885437011719,0.1439028531312942,0.1129728853702545,168.6767578125,1.9733072519302368,358.25958251953125,170.2993927001953,3.94144344329834,5.956431865692139,2870.7080078125,29.38519859313965,207.0364990234375,72.95556640625,167.03543090820312,8262.634765625,5.871865749359131,9819.4296875,233.2179107666016,0.5952541828155518,11448.333984375,198.27224731445312
311,2023-01-03 03:50:00,2.5476551055908203,89030.484375,3.769202947616577,1.882431507110596,359.935791015625,355.861083984375,0.1442136019468307,0.1129343509674072,168.2720184326172,1.945820450782776,358.6441345214844,169.4936981201172,3.93795394897461,5.9622063636779785,2886.501220703125,29.183103561401367,206.86575317382807,72.61649322509766,166.5123291015625,8095.07470703125,6.275219440460205,9770.65234375,233.1817626953125,0.5964224338531494,11847.59765625,197.967529296875
312,2023-01-03 04:00:00,2.513817071914673,89103.0703125,3.769300937652588,1.888779878616333,359.79400634765625,355.8083190917969,0.1451142430305481,0.1140694245696067,168.26458740234375,1.929559230804444,358.6687927246094,169.61972045898438,3.9380288124084473,5.929593563079834,2898.525146484375,29.395427703857425,206.6949920654297,72.51705169677734,166.96701049804688,7796.625,6.848163604736328,9803.72265625,233.07736206054688,0.5950169563293457,12118.3369140625,197.9609375
313,2023-01-03 04:10:00,2.465076208114624,89079.3515625,3.773835182189941,1.8750251531600952,359.62646484375,355.6390991210937,0.1453763544559478,0.1133899688720703,168.77076721191406,1.8772883415222168,358.80877685546875,169.65634155273438,3.940854787826538,5.890202522277832,2893.760009765625,29.809410095214844,206.54795837402344,72.41761016845703,163.34170532226562,7492.68212890625,7.087790489196777,9876.9921875,233.08383178710932,0.5968540906906128,12034.181640625,198.35459899902344
314,2023-01-03 04:20:00,2.452294111251831,89155.25,3.7744548320770255,1.8449327945709229,359.6713256835937,355.4698791503906,0.1453663855791092,0.1127366200089454,168.9603271484375,1.8801872730255127,358.69854736328125,168.64105224609375,3.942099094390869,5.85081148147583,2900.11328125,28.84811210632324,206.41717529296875,72.49830627441406,164.60043334960938,7340.70458984375,7.0556640625,10430.2216796875,232.82997131347656,0.594667375087738,11538.3623046875,198.41555786132807
315,2023-01-03 04:30:00,2.3935546875,89094.265625,3.7650110721588135,1.8265740871429443,359.7485656738281,355.37237548828125,0.1447312831878662,0.1122226119041442,169.9818572998047,1.830757021903992,358.4189453125,169.2012176513672,3.937790870666504,5.857712745666504,2886.419677734375,28.65040397644043,206.2863922119141,72.6717758178711,164.15638732910156,7593.39404296875,6.822977066040039,10489.091796875,232.7564392089844,0.595410168170929,11480.1572265625,199.50802612304688
316,2023-01-03 04:40:00,2.4344401359558105,88854.4453125,3.77531623840332,1.8168290853500368,359.4699401855469,355.2753601074219,0.1452529728412628,0.113447830080986,169.34446716308594,1.864590525627136,358.38787841796875,169.66798400878906,3.937421083450317,5.872779846191406,2895.9091796875,28.80059051513672,206.7374267578125,72.82879638671875,166.1859588623047,7692.25390625,6.610107421875,10333.5908203125,232.86813354492188,0.5948648452758789,12574.1279296875,199.24771118164065
317,2023-01-03 04:50:00,2.540022134780884,88923.2734375,3.7799489498138414,1.835750937461853,359.4181213378906,355.20147705078125,0.1441943198442459,0.1137231886386871,170.5142059326172,1.92971420288086,358.3454284667969,170.33746337890625,3.949643135070801,5.887846946716309,2873.4443359375,30.24228477478028,207.2460784912109,72.87245178222656,165.13720703125,7385.5625,6.336215496063232,10421.73046875,233.0767517089844,0.5951364636421204,12081.638671875,200.88487243652344
318,2023-01-03 05:00:00,2.506842374801636,89074.4296875,3.778583526611328,1.8731297254562376,359.52203369140625,355.1529846191406,0.1468258798122406,0.1128199771046638,170.6266326904297,1.913110375404358,358.100830078125,169.9508514404297,3.947113037109375,5.903587341308594,2938.114013671875,28.34624481201172,207.7547302246093,72.91610717773438,168.59609985351562,7211.58447265625,6.147786140441895,10350.828125,233.0769805908203,0.59619140625,11680.2509765625,200.3983459472656
319,2023-01-03 05:10:00,2.4924120903015137,89108.375,3.7772181034088135,1.878359198570252,359.2611694335937,355.1044921875,0.1467205882072448,0.1128519102931022,170.22239685058594,1.9238077402114868,358.1252136230469,169.64434814453125,3.941009283065796,5.919375896453857,2898.465087890625,29.14645004272461,206.1915283203125,72.93756103515625,169.0458984375,7508.212890625,6.106788635253906,10398.576171875,233.2032165527344,0.5946864485740662,11506.7109375,200.1693572998047
320,2023-01-03 05:20:00,2.515503168106079,88921.7109375,3.7688825130462646,1.8634625673294067,359.6109924316406,355.26495361328125,0.1469563990831375,0.1131304204463958,166.77212524414062,1.9361034631729128,358.0774230957031,169.4644012451172,3.9349207878112793,5.935164451599121,2879.552490234375,27.95871353149414,204.4232940673828,72.94480895996094,166.8973846435547,7817.70947265625,6.192774295806885,10439.4013671875,233.2481842041016,0.5955286622047424,12046.7919921875,196.20065307617188
321,2023-01-03 05:30:00,2.569382905960083,89179.6328125,3.759884595870972,1.864294171333313,359.5815124511719,355.43414306640625,0.1470546871423721,0.1131681576371193,167.9576873779297,1.9650578498840328,358.1439208984375,169.4029083251953,3.931813716888428,5.887465476989746,2931.397705078125,28.71866607666016,203.2308349609375,72.94219970703125,164.20706176757812,7894.59228515625,6.35833740234375,10471.3779296875,233.24044799804688,0.5948049426078796,11754.2578125,197.35238647460932
322,2023-01-03 05:40:00,2.578099250793457,88936.2421875,3.752066850662232,1.8744291067123413,359.5218811035156,355.32470703125,0.1461786031723022,0.1125717535614967,169.05482482910156,1.971341848373413,358.2662048339844,169.27708435058594,3.928706645965576,5.835235118865967,2912.949951171875,28.42454719543457,203.8282928466797,72.83342742919922,165.1131591796875,7965.10400390625,6.399348258972168,10456.8291015625,233.2032165527344,0.5965638160705566,12026.4765625,198.47369384765625
323,2023-01-03 05:50:00,2.391242504119873,89197.546875,3.7543132305145264,1.8684194087982176,359.0468444824219,354.8533630371094,0.1471023112535476,0.1127700060606002,169.46115112304688,1.834092140197754,358.3751220703125,168.42433166503906,3.925574779510498,5.783004283905029,2939.5322265625,28.554771423339844,204.42575073242188,72.72465515136719,166.44932556152344,7838.73388671875,6.2715325355529785,10672.5185546875,233.07041931152344,0.5962719321250916,12107.0869140625,199.42062377929688
324,2023-01-03 06:00:00,2.4295976161956787,89012.296875,3.7565598487854,1.8536524772644043,359.03839111328125,354.3819885253906,0.1446491181850433,0.1148297190666198,169.7920684814453,1.8571009635925293,358.0763854980469,169.1802520751953,3.922370195388794,5.770893096923828,2887.134521484375,28.166677474975582,205.60986328125,72.82971954345703,165.55331420898438,7667.54443359375,6.396514892578125,11394.9619140625,233.07623291015625,0.5959981679916382,12219.2197265625,199.763671875
325,2023-01-03 06:10:00,2.5019142627716064,89155.40625,3.748706579208374,1.835190773010254,359.4030456542969,354.5252685546875,0.1451368480920791,0.1138339936733245,171.12066650390625,1.8914940357208248,357.7592468261719,169.27691650390625,3.919165849685669,5.761263370513916,2880.162109375,30.21660804748535,207.416732788086,73.1028823852539,166.6737823486328,7062.376953125,6.410226345062256,11578.41015625,232.9873046875,0.594921886920929,11348.82421875,201.6605834960937
326,2023-01-03 06:20:00,2.445348024368286,88533.3515625,3.730619430541992,1.814797282218933,359.5220947265625,354.7292785644531,0.1451235860586166,0.1124905124306678,172.89559936523438,1.8781059980392456,357.57012939453125,169.78236389160156,3.907813549041748,5.751633644104004,2867.27197265625,28.53923225402832,209.22360229492188,73.36353302001953,168.52963256835938,7481.69921875,6.74138069152832,11633.5537109375,233.01705932617188,0.5950589179992676,11544.3603515625,203.3552398681641
327,2023-01-03 06:30:00,2.5139198303222656,88478.3046875,3.7125325202941895,1.8134511709213257,359.7567749023437,354.9332580566406,0.1451495736837387,0.1147003024816513,173.3705596923828,1.9219714403152464,357.93634033203125,171.03182983398438,3.886702299118042,5.762781143188477,2890.277587890625,29.608631134033203,212.4101104736328,73.2789306640625,172.04290771484375,7911.09765625,6.596532344818115,11543.720703125,232.995834350586,0.5953124761581421,11895.7685546875,204.304428100586
328,2023-01-03 06:40:00,2.46396803855896,87924.734375,3.689332246780396,1.8211373090744016,360.5309448242188,356.2970886230469,0.145303413271904,0.1156273111701011,174.66720581054688,1.899361252784729,357.84478759765625,169.7836456298828,3.865590810775757,5.775022983551025,2896.289794921875,29.190343856811523,215.6541442871093,73.19432067871094,171.60247802734375,8354.2138671875,6.807047367095947,11175.7041015625,233.0324859619141,0.5947265625,12186.0126953125,205.1913604736328
329,2023-01-03 06:50:00,2.38008713722229,87527.0703125,3.663019418716431,1.821855545043945,361.5398254394531,357.76416015625,0.1451146900653839,0.1169213056564331,175.6351318359375,1.8329099416732788,358.3573608398437,169.23001098632812,3.840257406234741,5.787264347076416,2926.99462890625,28.1804256439209,218.898193359375,72.6378173828125,174.02743530273438,8120.73095703125,6.811537742614746,10177.51953125,233.1880645751953,0.5954875349998474,11699.6669921875,206.6258850097656
330,2023-01-03 07:00:00,2.4833898544311523,87328.3671875,3.636706352233887,1.819319725036621,362.76513671875,359.2385559082031,0.1456171572208404,0.1176752969622612,175.81272888183594,1.9136775732040403,359.54168701171875,169.3530731201172,3.816071510314941,5.790746212005615,2901.44970703125,28.542625427246094,217.78526306152344,71.62799835205078,174.0484161376953,7958.67919921875,6.977849006652832,9484.10546875,233.25538635253903,0.5952932834625244,12051.119140625,206.8307647705078
331,2023-01-03 07:10:00,2.461942195892334,87546.1953125,3.63624906539917,1.8345426321029663,364.5372314453125,360.7723083496094,0.145353227853775,0.120676040649414,175.89120483398438,1.8804904222488403,361.2323303222656,169.30015563964844,3.817941427230835,5.79384708404541,2895.177734375,29.873958587646484,216.5299835205078,70.61780548095703,176.88027954101562,7971.5087890625,6.857504844665527,9097.1123046875,233.2923583984375,0.5948840975761414,12577.0078125,206.5734405517578
332,2023-01-03 07:20:00,2.48746919631958,87691.4609375,3.636775493621826,1.857019066810608,365.70257568359375,362.3060607910156,0.1454196274280548,0.1207757070660591,175.981689453125,1.9163806438446045,362.8251953125,169.48353576660156,3.819811344146729,5.796948432922363,2896.2841796875,29.279098510742188,215.305404663086,69.385009765625,173.94358825683594,7771.92333984375,7.030480861663818,9036.74609375,233.23324584960932,0.5972223281860352,12472.7138671875,206.85939025878903
333,2023-01-03 07:30:00,2.5868067741394043,87866.78125,3.635836124420166,1.8672850131988523,366.2679443359375,362.9604797363281,0.1456708163022995,0.1200146451592445,176.9443359375,1.9712425470352173,364.4862365722656,169.77420043945312,3.816354990005493,5.757727146148682,2901.20556640625,28.657758712768555,215.20460510253903,68.15221405029297,174.596435546875,7744.482421875,7.1092376708984375,8955.93359375,233.08447265625,0.594921886920929,12384.39453125,208.5115203857422
334,2023-01-03 07:40:00,2.5538463592529297,88180.4453125,3.6282169818878174,1.8732235431671145,366.16412353515625,362.8755798339844,0.1454342901706695,0.1188565865159034,177.1366424560547,1.965893030166626,365.2420349121094,169.2754669189453,3.806072473526001,5.717044353485107,2898.871337890625,29.01964569091797,215.1038055419922,67.40556335449219,173.17201232910156,7489.92333984375,7.2769670486450195,9016.5283203125,233.03993225097656,0.595971941947937,12007.517578125,208.1522827148437
335,2023-01-03 07:50:00,2.442344665527344,87963.46875,3.6205976009368896,1.8626214265823364,366.1195068359375,362.76751708984375,0.1467004865407943,0.1192163303494453,177.8289794921875,1.872474908828736,365.5597839355469,168.3498077392578,3.7957897186279297,5.680785655975342,2888.740966796875,27.390775680541992,214.95339965820312,67.19283294677734,173.41439819335938,7752.685546875,7.067893981933594,9565.70703125,233.0246124267578,0.595410168170929,12533.568359375,209.3297882080078
336,2023-01-03 08:00:00,2.5019679069519043,88386.1796875,3.6158835887908936,1.846748232841492,365.7326049804688,361.8136291503906,0.1466547101736068,0.118536040186882,178.3928680419922,1.9276221990585327,365.3339538574219,169.3765106201172,3.7896924018859854,5.728571891784668,2894.79248046875,28.850238800048828,214.68817138671875,66.9801025390625,171.7054901123047,7517.3935546875,6.82220458984375,10590.3427734375,232.7714385986328,0.5947265625,12268.6484375,209.8744506835937
337,2023-01-03 08:10:00,2.498046875,88759.484375,3.614212989807129,1.8764045238494875,365.4719543457031,360.8597412109375,0.1447734981775283,0.1184961125254631,178.01268005371094,1.914761185646057,364.8030090332031,169.238037109375,3.7887794971466064,5.776357650756836,2880.509765625,29.59696578979492,214.4229431152344,67.468994140625,174.0322265625,7576.8955078125,6.359914779663086,11560.322265625,232.64425659179688,0.5960751175880432,12758.44921875,209.3585205078125
338,2023-01-03 08:20:00,2.6054375171661377,89098.46875,3.612542629241944,1.919405579566956,365.1484069824219,360.07281494140625,0.1448083966970443,0.1179728657007217,178.54104614257812,1.981617450714112,364.1257934570313,170.3154296875,3.7878668308258057,5.817595481872559,2890.103759765625,29.64810371398925,214.44102478027344,67.99354553222656,173.4228515625,7363.59375,5.83648681640625,12129.173828125,232.71212768554688,0.5962890386581421,12564.3232421875,210.074935913086
339,2023-01-03 08:30:00,2.548816680908203,88486.3984375,3.609285354614258,1.9033116102218628,364.73193359375,359.8051452636719,0.146136537194252,0.1181698814034462,178.9517059326172,1.954403042793274,363.3075866699219,169.77203369140625,3.782644510269165,5.766521453857422,2930.922119140625,29.13907241821289,215.0897674560547,68.46138000488281,175.76536560058594,7640.06494140625,5.554952621459961,12067.501953125,233.0542907714844,0.5967944264411926,13104.6416015625,210.8778686523437
340,2023-01-03 08:40:00,2.496150016784668,88466.53125,3.596452236175537,1.870387434959412,364.4480590820313,359.5374755859375,0.1466844975948333,0.1180868670344352,178.66281127929688,1.9452834129333496,362.9171142578125,169.4658966064453,3.77447509765625,5.715447425842285,2863.65625,28.352916717529297,215.738525390625,68.85299682617188,175.1689453125,7733.45947265625,5.120847225189209,12121.1875,233.24807739257807,0.5944747924804688,12091.693359375,210.19422912597656
